,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
132,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829133.0,936026.0,2022-01-25 11:02:45 WET,2022-01-25,11:02:45,Link,224,74,89,4,3,1,50,0,2,1,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2292707820893879,"João Ferreira regressa a campanha e apela ao voto dos indecisos que ""não querem andar para trás"". João Cotrim Figueiredo diz que ""PSD sem IL é igual ao PS"".",https://observador.pt/liveblogs/mais-de-13-mil-votos-de-pessoas-em-confinamento-e-em-lares-sao-hoje-e-amanha-recolhidos/?utm_medium=Social&utm_source=Facebook#Echobox=1643103323,https://observador.pt/liveblogs/mais-de-13-mil-votos-de-pessoas-em-confinamento-e-em-lares-sao-hoje-e-amanha-recolhidos/,,Em direto/ Rio desafia Costa a saber perder com “dignidade”,"João Ferreira regressa a campanha e apela ao voto dos indecisos que ""não querem andar para trás"". João Cotrim Figueiredo diz que ""PSD sem IL é igual ao PS"".",,,,224,3.61
133,ECO,ECOEconomiaOnline,1246082805422484,TOPIC_NEWSPAPER,PT,O ECO é um jornal digital que junta uma plataforma tecnológica inovadora a um jornalismo independente e próximo dos leitores.,2016-09-21 18:31:03,104392.0,116289.0,2022-01-16 20:30:11 WET,2022-01-16,20:30:11,Photo,218,163,46,0,1,0,5,1,1,1,,-,0,0,0,,https://www.facebook.com/1246082805422484/posts/5225008797529845,"Cotrim Figueiredo coloca a meta da Iniciativa Liberal nos 4,5% a nível nacional e espera eleger cinco deputados. https://swki.me/1OE8qYYJ:=:https://eco.sapo.pt/2022/01/16/liberais-tem-misto-de-irreverencia-e-preparacao-que-faz-falta-ao-pais/",https://www.facebook.com/ECOEconomiaOnline/photos/a.1263115493719215/5225008797529845/?type=3,,"ELEIÇÕES ""Estamos conseguir provar às pessoas que temos aquele misto de irreverência e preparação que faz falta"" João Cotrim Figuiredo Presidente da Iniciativa Liberal @eco",Timeline photos,,,,,218,2.29
136,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477146.0,491336.0,2022-01-18 13:45:00 WET,2022-01-18,13:45:00,Link,193,58,89,6,2,1,15,7,15,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158657093097666,,https://www.tsf.pt/portugal/politica/cotrim-figueiredo-defende-falencia-da-tap-se-nao-houvesse-comprador-num-espaco-de-tempo-razoavel-14502086.html,,,Cotrim Figueiredo defende falência da TAP ″se não houvesse comprador num espaço de tempo razoável″,Presidente da Iniciativa Liberal considera que esta hipótese deve ser ponderada se a companhia aérea continuar sem viabilidade económica.,,,,193,3.33
137,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1157034.0,1141314.0,2022-01-27 11:00:50 WET,2022-01-27,11:00:50,Link,191,38,111,10,1,0,15,2,14,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/246272234334800,"As declarações de João Cotrim de Figueiredo, da Iniciativa Liberal, foram analisadas em “Factos Primeiro”, na nova newsletter da CNN Portugal.",https://cnnportugal.iol.pt/cotrim-figueiredo/iniciativa-liberal/cada-familia-vai-passar-um-cheque-de-1200-euros-do-seu-bolso-para-salvar-a-tap/20220127/61f03d8d0cf21a10a41b9f05?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/cotrim-figueiredo/iniciativa-liberal/cada-familia-vai-passar-um-cheque-de-1200-euros-do-seu-bolso-para-salvar-a-tap/20220127/61f03d8d0cf21a10a41b9f05,,“Cada família vai passar um cheque de 1200 euros do seu bolso para salvar a TAP“,,,,,191,1.8
138,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760468.0,796541.0,2022-01-05 20:45:12 WET,2022-01-05,20:45:12,Link,185,90,56,6,1,3,25,0,2,2,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159306559537949,"Francisco Rodrigues dos Santos e João Cotrim estiveram frente a frente pela primeira vez, com o primeiro ao ataque e o segundo no contra-golpe. No fim, a nova direita bateu o líder mais novo",https://expresso.pt/eleicoes-legislativas-2022/o-dia-em-que-o-liberal-bateu-o-conservador-de-direita-as-notas-e-explicacoes-dos-comentadores-expresso,https://expresso.pt/eleicoes-legislativas-2022/o-dia-em-que-o-liberal-bateu-o-conservador-de-direita-as-notas-e-explicacoes-dos-comentadores-expresso/,,O dia em que o novo liberal bateu o jovem conservador de direita (as notas e explicações dos comentadores Expresso) - Expresso,"Francisco Rodrigues dos Santos e João Cotrim estiveram frente a frente pela primeira vez, com o primeiro ao ataque e o segundo no contra-golpe. No fim, a nova direita bateu o líder mais novo",,,,185,1.91
144,Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370824.0,382311.0,2022-01-23 16:21:11 WET,2022-01-23,16:21:11,Link,173,97,40,2,5,0,27,0,2,0,,-,0,0,0,,https://www.facebook.com/134071419971108/posts/5065342696843931,"O presidente da Iniciativa Liberal garantiu em Setúbal que recusará um governo de bloco central e disse que tem sido ""interessante"" ver o PSD e a IL a subir ao mesmo tempo nas sondagens.",https://www.jornaldenegocios.pt/economia/politica/eleicoes/detalhe/cotrim-figueiredo-pede-votos-na-iniciativa-liberal-em-vez-de-desejos-de-sorte,,,Cotrim Figueiredo pede votos na Iniciativa Liberal em vez de desejos de sorte,O presidente da Iniciativa Liberal garantiu em Setúbal que recusará um governo de bloco central e disse que tem sido 'interessante' ver o PSD e a IL a subir ao mesmo tempo nas sondagens.,,,,173,2.47
146,Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370591.0,382051.0,2022-01-09 21:35:10 WET,2022-01-09,21:35:10,Link,168,62,82,4,0,0,16,2,1,1,,-,0,0,0,,https://www.facebook.com/134071419971108/posts/5008104765901058,"Na carga fiscal, tanto Rio como Ventura falharam a explicar o porquê da carga fiscal mais elevada de sempre (cortesia de Costa). Ventura e Cotrim Figueiredo falharam noutro ponto: flat tax. Nem um nem outro lograram passar para o espetador as vantagens da taxa única.",https://www.jornaldenegocios.pt/opiniao/colunistas/camilo-lourenco/detalhe/20220109-2030-a-direita-e-ineficaz-a-desfazer-os-mitos-da-esquerda,,,A direita é ineficaz a desfazer os mitos da esquerda,"Na carga fiscal, tanto Rio como Ventura falharam a explicar o porquê da carga fiscal mais elevada de sempre (cortesia de Costa). Ventura e Cotrim Figueiredo falharam noutro ponto: flat tax. Nem um nem outro lograram passar para o espetador as vantagens da taxa única.",,,,168,2.21
147,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1156405.0,1140504.0,2022-01-20 23:00:17 WET,2022-01-20,23:00:17,Photo,167,104,37,6,3,0,15,0,2,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/241781741450516,"Analisámos as declarações de João Cotrim de Figueiredo em “Factos Primeiro”, na nova newsletter da CNN Portugal. A declaração de Cotrim de Figueiredo é imprecisa: trata-se de um imposto antigo, sim, mas ainda mais antigo do que o líder da IL diz. Saiba mais na “Porta Aberta“: https://swki.me/uO5mtzm6:=:https://cnnportugal.iol.pt/aominuto/61e99f680cf21847f0a64c37",https://www.facebook.com/cnnportugal/photos/a.129237229371635/241781741450516/?type=3,,"FACTOS PRIMEIRO "" Porque é que se paga imposto de selo? É um imposto do séc. XIX João Cotrim de Figueiredo Presidente da Iniciativa Liberal DECISÃO POUCO cUE ? PARN wono",Timeline photos,,,,,167,-1.57
148,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1156527.0,1140669.0,2022-01-22 12:01:13 WET,2022-01-22,12:01:13,Native Video,165,104,23,14,2,0,18,1,3,0,owned,Yes,4899,4975,0,00:02:14,https://www.facebook.com/101826228779402/posts/242787318016625,"Quem é o seu melhor amigo na política? João Cotrim de Figueiredo responde em 120 segundos a questões improváveis. Durante as próximas duas semanas, a TVI e a CNN Portugal mostram-lhe 120 segundos de perguntas improváveis aos vários líderes partidários.",https://www.facebook.com/cnnportugal/videos/458681949124148/,,,João Cotrim de Figueiredo responde em 120 segundos a questões improváveis.,,,,,165,-1.09
150,ECO,ECOEconomiaOnline,1246082805422484,TOPIC_NEWSPAPER,PT,O ECO é um jornal digital que junta uma plataforma tecnológica inovadora a um jornalismo independente e próximo dos leitores.,2016-09-21 18:31:03,104354.0,116231.0,2022-01-14 22:50:07 WET,2022-01-14,22:50:07,Link,159,62,64,2,0,2,28,1,0,0,,-,0,0,0,,https://www.facebook.com/1246082805422484/posts/5216236495073742,,https://eco.sapo.pt/2022/01/14/costa-critica-aventura-fiscal-da-il-cotrim-figueiredo-responde-que-nao-compensa-trabalhar-para-subir-na-vida,https://eco.sapo.pt/2022/01/14/costa-critica-aventura-fiscal-da-il-cotrim-figueiredo-responde-que-nao-compensa-trabalhar-para-subir-na-vida/,,"Costa critica “aventura fiscal” da IL, Cotrim Figueiredo responde que “não compensa trabalhar para subir na vida”",,,,,159,2.61
151,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829103.0,935902.0,2022-01-23 14:05:36 WET,2022-01-23,14:05:36,Link,159,59,83,2,0,0,12,0,2,1,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2291157557715572,"Num mercado em Setúbal, o líder da IL encontrou a campanha do Livre, agradeceu a um comerciante que ajudou a fazer o 25 de abril e avisou: voto útil é na IL até porque não se sabe o que fará Rio.",https://observador.pt/2022/01/23/cotrim-ve-o-pais-a-abrir-como-a-ostra-da-esquerda-para-a-direita-mas-avisa-rio-pode-querer-negociar-com-o-ps-mesmo-vencendo/?utm_medium=Social&utm_source=Facebook#Echobox=1642945806,https://observador.pt/2022/01/23/cotrim-ve-o-pais-a-abrir-como-a-ostra-da-esquerda-para-a-direita-mas-avisa-rio-pode-querer-negociar-com-o-ps-mesmo-vencendo/,,"Cotrim vê o país a abrir como a ostra, ""da esquerda para a direita"", mas avisa: Rio pode querer negociar com o PS mesmo vencendo",,,,,159,2.34
152,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763675.0,1940405.0,2022-01-06 21:57:57 WET,2022-01-06,21:57:57,Link,158,40,98,1,1,0,12,0,6,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160368858676388,Acompanhe aqui o frente a frente entre a candidata do Bloco de Esquerda e o candidato da Iniciativa Liberal às eleições legislativas.,https://sicnoticias.pt/eleicoes-legislativas/catarina-martins-vs-joao-cotrim-de-figueiredo-o-debate-ao-minuto/,,,Catarina Martins vs. João Cotrim de Figueiredo: o debate ao minuto,Acompanhe aqui o frente a frente entre a candidata do Bloco de Esquerda e o candidato da Iniciativa Liberal às eleições legislativas.,,,,158,1.53
153,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760806.0,797157.0,2022-01-17 13:47:07 WET,2022-01-17,13:47:07,Link,157,56,52,4,5,0,39,0,1,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159326126742949,"Fechados os 30 debates, contas feitas às muitas notas atribuídas pelos comentadores do Expresso, há uma surpresa na classificação final: João Cotrim Figueiredo foi o líder partidário com melhor classificação",https://expresso.pt/eleicoes-legislativas-2022/nos-debates-cotrim-ganhou-o-bloco-central-foi-ao-podio-veja-a-tabela-final-das-notas-do-expresso-e-o-melhor-e-pior-de-cada-lider,https://expresso.pt/eleicoes-legislativas-2022/nos-debates-cotrim-ganhou-o-bloco-central-foi-ao-podio-veja-a-tabela-final-das-notas-do-expresso-e-o-melhor-e-pior-de-cada-lider/,,"Nos debates Cotrim ganhou, o bloco central foi ao pódio. Veja a tabela final das notas do Expresso (e o melhor e pior de cada líder) - Expresso","Fechados os 30 debates, contas feitas às muitas notas atribuídas pelos comentadores do Expresso, há uma surpresa na classificação final: João Cotrim Figueiredo foi o líder partidário com melhor classificação: o liberal estreia-se na ronda de sete duelos com 6,3 de nota final. A vantagem n...",,,,157,1.65
158,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760814.0,797146.0,2022-01-16 15:16:07 WET,2022-01-16,15:16:07,Link,152,76,43,0,4,0,22,3,3,1,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159324434767949,João Cotrim de Figueiredo considera que ganha pela honestidade e diz que PS tem de responder o que fará se PSD for o mais votado,https://expresso.pt/expresso/il-quer-cinco-deputados-temos-aquele-misto-de-irreverencia-e-preparacao-que-faz-falta-para-arejar-o-pais-diz-lider-do-partido,https://expresso.pt/expresso/il-quer-cinco-deputados-temos-aquele-misto-de-irreverencia-e-preparacao-que-faz-falta-para-arejar-o-pais-diz-lider-do-partido/,,"IL quer cinco deputados. “Temos aquele misto de irreverência e preparação que faz falta para arejar o país”, diz líder do partido",,,,,152,1.6
160,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155347.0,1138754.0,2022-01-09 23:37:43 WET,2022-01-09,23:37:43,Link,150,52,85,1,1,1,10,0,0,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/233742555587768,"O Chega e o Iniciativa Liberal lutam por uma fatia do eleitorado que pode ser comum. Ainda assim, têm discursos opostos, principalmente no que toca às questões sociais e de justiça.",https://cnnportugal.iol.pt/geral/ventura-fala-em-arranjo-a-direita-que-o-exclui-cotrim-figueiredo-diz-que-o-chega-nao-e-confiavel-nem-competente/20220110/61db63ec0cf21847f0a4234c?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,,,"Ventura fala em ""arranjo"" à direita que o exclui. Cotrim Figueiredo diz que ""o Chega não é confiável nem competente""","O Chega e o Iniciativa Liberal lutam por uma fatia do eleitorado que pode ser comum. Ainda assim, têm discursos opostos, principalmente no que toca às questões sociais e de justiça",,,,150,1.12
161,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828905.0,935312.0,2022-01-16 23:27:31 WET,2022-01-16,23:27:31,Link,150,89,43,1,2,0,14,0,1,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2285515748279753,"Cotrim Figueiredo disse que o apelo ao voto útil é possivelmente a ""maldição"" dos partidos pequenos, porque a sua utilidade não se prende só com ganhar as eleições, mas como influenciar políticas.",https://observador.pt/2022/01/16/iniciativa-liberal-diz-que-apelo-ao-voto-util-e-a-maldicao-dos-partidos-pequenos/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1642371991,https://observador.pt/2022/01/16/iniciativa-liberal-diz-que-apelo-ao-voto-util-e-a-maldicao-dos-partidos-pequenos/,,"Iniciativa Liberal diz que apelo ao voto útil é a ""maldição"" dos partidos pequenos",,,,,150,1.74
163,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828854.0,935045.0,2022-01-12 16:22:41 WET,2022-01-12,16:22:41,Link,149,48,63,17,0,0,5,7,9,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2281840361980625,"[Fact Check Observador] Deputado da Iniciativa Liberal disse, no debate com Rui Rio, que um jovem que ganha 1.500 ou 1.800 ""paga imediatamente uma taxa marginal que se aproxima muito dos 40%"". É mesmo assim?",https://observador.pt/factchecks/fact-check-jovem-que-ganha-1-500-1-800-euros-brutos-paga-quase-40-de-taxa-marginal-de-irs-como-disse-joao-cotrim-figueiredo/?utm_medium=Social&utm_source=Facebook#Echobox=1641993238,https://observador.pt/factchecks/fact-check-jovem-que-ganha-1-500-1-800-euros-brutos-paga-quase-40-de-taxa-marginal-de-irs-como-disse-joao-cotrim-figueiredo/,,"Fact Check. Jovem que ganha 1.500/1:=:http://invalid.invalid/1.800 euros brutos paga quase 40% de ""taxa marginal de IRS"", como disse João Cotrim Figueiredo?",,,,,149,1.73
167,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502138.0,532395.0,2022-01-21 17:30:00 WET,2022-01-21,17:30:00,Link,146,4,125,0,0,0,14,2,0,1,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4847921815294143,"O líder do CDS-PP, Francisco Rodrigues dos Santos, admite fazer parte de um governo. Já João Cotrim de Figueiredo afirma da Iniciativa Liberal afirma que não faz candidaturas a pastas.",https://www.rtp.pt/noticias/politica/a-campanha-de-cds-pan-chega-e-iniciativa-liberal_v1378552,,,"A campanha de CDS, PAN, Chega e Iniciativa Liberal","O líder do CDS-PP, Francisco Rodrigues dos Santos, admite fazer parte de um governo. Já João Cotrim de Figueiredo afirma da Iniciativa Liberal afirma que não faz candidaturas a pastas.",,,,146,3.32
