,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
83,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155447,1138917,2022-01-11 13:45:14 WET,2022-01-11,13:45:14,Link,212,44,132,5,0,3,0,0,0,28,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/234919588803398,"Mas que doença é esta que obriga a uma intervenção urgente? Especialista explica o que é a estenose da carótida, quais os riscos, sintomas e tratamento.",https://cnnportugal.iol.pt/estenose-carotidea/jeronimo-de-sousa/estenose-da-carotida-o-que-e-e-como-se-trata-o-problema-que-vai-obrigar-jeronimo-a-cirurgia-de-urgencia/20270131/61dd81da0cf21847f0a46e81?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/estenose-carotidea/jeronimo-de-sousa/estenose-da-carotida-o-que-e-e-como-se-trata-o-problema-que-vai-obrigar-jeronimo-a-cirurgia-de-urgencia/20270131/61dd81da0cf21847f0a46e81,,Estenose da carótida: o que é e como se trata o problema que vai obrigar Jerónimo a cirurgia de urgência,"Secretário-geral do PCP vai ser submetido na quinta-feira a uma cirurgia de urgência. Especialista explica o que é a estenose da carótida, quais os riscos, sintomas e tratamento",,,,212,1.58
85,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760745,796957,2022-01-11 10:43:36 WET,2022-01-11,10:43:36,Link,209,39,122,5,0,5,16,4,0,18,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159315512907949,"O secretário-geral do PCP será substituído nas ações de campanha dos próximos 10 dias. Será João Oliveira quem marcará presença no debate frente a Rui Rio, esta quarta (12)",https://expresso.pt/expresso/jeronimo-vai-ser-operado-e-sai-da-campanha-durante-dez-dias/,,,Jerónimo vai ser operado e sai da campanha durante dez dias,Líder comunista tem cirurgia marcada para esta quarta-feira a uma estenose na carótida,,,,209,2.18
86,Jornal de Notícias,jornalnoticias,216390522994,TOPIC_NEWSPAPER,PT,"Bem-vindo ao Facebook do Jornal de Notícias, um jornal de Portugal, de proximidade e de confiança.",2009-11-18 14:08:05,2268783,2284351,2022-01-12 07:30:02 WET,2022-01-12,07:30:02,Photo,207,162,22,17,3,0,2,1,0,0,,-,0,0,0,,https://www.facebook.com/216390522994/posts/10161816243497995,"Bom dia! Esta é a primeira página do JN hoje, 12 de janeiro de 2022. Assine a edição digital aqui https://www.jn.pt/jnpremium.html?utm_source=quiosquegm&utm_medium=btn_sabermais:=:https://www.jn.pt/jnpremium.html",https://www.facebook.com/jornalnoticias/photos/a.315168737994/10161816243102995/?type=3,,"Leão marca F.C.Porto Dragão sonho dos leceiros R.VINAGRE ataque Benfica 225.Preço JN Taça de Portugal Jornal de Notícias orAtéto Fundadoe 1888 meias-finais.38e38 NewcastleP.39 Hospitais do Norte batem recorde de cirurgias em 2021 destaque de incentivose reorganização de blocos permite recuperar atividade atraso S. João, Porto, que mais operou, com resultados também Braga Gaia Páginas4e5 Pirata informático que violou Benfica anos prisão condenado Conferência Portugasem regionalizaçă Barca Aldeia de Germil Crises sociais entralismo duas décadasP. grandes ameaçasP. Operação GAIA campanha Jerónimo CAIA debate sucessão VOTO ANTECIPADO VAI FICAR QUATRO VEZES MAIS CARO Pedidos aumentam reforço mesas multipli despesaP",,,,,,207,-1.09
93,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502019,532152,2022-01-11 14:45:00 WET,2022-01-11,14:45:00,Link,196,29,126,2,1,0,6,2,0,30,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4804874946265497,Jerónimo de Sousa vai ser operado de urgência a uma estenose na carótida. Trata-se de uma doença que ocorre quando as artérias se tornam estreitas por aperto ou obstrução.,https://www.rtp.pt/noticias/politica/jeronimo-de-sousa-operado-de-urgencia-as-carotidas_v1376038,,,Jerónimo de Sousa operado de urgência às carótidas,Jerónimo de Sousa vai ser operado de urgência a uma estenose na carótida. Trata-se de uma doença que ocorre quando as artérias se tornam estreitas por aperto ou obstrução.,,,,196,4.08
95,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1156245,1140258,2022-01-18 20:45:50 WET,2022-01-18,20:45:50,Native Video,191,106,40,21,18,1,4,0,1,0,owned,Yes,5949,6223,0,00:02:12,https://www.facebook.com/101826228779402/posts/240381234923900,"Alguma vez viu o Big Brother? Jerónimo de Sousa responde em 120 segundos a questões improváveis. Durante as próximas duas semanas, a TVI e a CNN Portugal mostram-lhe 120 segundos de perguntas improváveis aos vários líderes partidários.",https://www.facebook.com/cnnportugal/videos/351532773143116/,,,Jerónimo de Sousa responde em 120 segundos a questões improváveis,,,,,191,1.06
100,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763095,1939088,2021-12-30 17:58:00 WET,2021-12-30,17:58:00,Link,186,20,104,2,0,3,53,1,2,1,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160355282561388,"Jerónimo de Sousa considera que apesar do caminho feito pelo partido em defesa dos trabalhadores, é preciso ir mais longe em 2022.",https://sicnoticias.pt/pais/2021-12-30-O-PCP-provou-que-e-possivel-andar-para-a-frente-e-melhorar-as-condicoes-de-vida-dos-portugueses-251e7ec7,,,''O PCP provou que é possível andar para a frente e melhorar as condições de vida dos portugueses'',"Jerónimo de Sousa considera que apesar do caminho feito pelo partido em defesa dos trabalhadores, é preciso ir mais longe em 2022.",,,,186,1.66
103,Renascença,renascenca,105044957514,BROADCASTING_MEDIA_PRODUCTION,PT,"A par com o mundo 

Ouvir online: http://rr.sapo.pt/",2009-07-22 15:58:34,332122,397001,2022-01-13 13:08:21 WET,2022-01-13,13:08:21,Link,184,147,20,2,12,0,0,0,0,3,,-,0,0,0,,https://www.facebook.com/105044957514/posts/10158954659162515,"Numa nota, o PCP refere que ""o ato cirúrgico decorreu com êxito, tendo sido concretizados os objetivos cirúrgicos"" desta intervenção",https://rr.sapo.pt/noticia/pais/2022/01/13/cirurgia-de-jeronimo-de-sousa-decorreu-com-exito/268109/?utm_source=onesignal,https://rr.sapo.pt/noticia/pais/2022/01/13/cirurgia-de-jeronimo-de-sousa-decorreu-com-exito/268109/,,"Cirurgia de Jerónimo de Sousa decorreu ""com êxito"" - Renascença","Numa nota, o PCP refere que ""o ato cirúrgico decorreu com êxito, tendo sido concretizados os objetivos cirúrgicos"" desta intervenção.",,,,184,3.02
107,Correio da Manhã,cmjornal,469974510474,TOPIC_NEWSPAPER,PT,"Correio da Manhã, o jornal líder de audiências em Portugal, feito por pessoas a pensar em pessoas.
Site: https://www.cmjornal.pt",2010-02-12 09:43:08,1522811,1560306,2022-01-06 11:21:54 WET,2022-01-06,11:21:54,Link,180,22,86,25,0,4,27,9,7,0,,-,0,0,0,,https://www.facebook.com/469974510474/posts/10166251530515475,"Francisco Themudo, dirigente da JS, recebeu várias críticas e acabou por admitir edição de imagens",https://www.cmjornal.pt/politica/detalhe/video-manipulado-do-debate-entre-costa-e-jeronimo-de-sousa-agita-as-redes-sociais,,,Vídeo manipulado do debate entre Costa e Jerónimo de Sousa agita as redes sociais,"Francisco Themudo, dirigente da JS, recebeu várias críticas e acabou por admitir edição de imagens.",,,,180,-1.08
111,Público,Publico,88388366982,MEDIA_NEWS_COMPANY,PT,"Bem-vindo à página do PÚBLICO no Facebook, um espaço de informação, partilha e debate.",2009-04-14 17:16:12,1188983,1185953,2022-01-08 19:20:04 WET,2022-01-08,19:20:04,Link,177,85,78,5,0,0,7,1,1,0,,-,0,0,0,,https://www.facebook.com/88388366982/posts/10160052115191983,"""A frieza de Catarina Martins e Rui Tavares, o cansaço de Jerónimo, a habilidade de Costa, os labirintos em que se enreda Rio, a agressividade monocórdica de Ventura, tudo isto se percebe de imediato, seja quais forem as simpatias que se tenha por cada um deles."" Opinião de José Pacheco Pereira",https://www.publico.pt/2022/01/08/opiniao/opiniao/revelam-debates-1991163,,,O que revelam os debates,"A racionalidade não abunda, porque coreografias e encenações, com truques habituais para gerar atrapalhação no outro e sound bites na comunicação social, são a matéria-prima dos debates.",,,,177,1.88
113,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477101,491136,2022-01-06 10:00:00 WET,2022-01-06,10:00:00,Link,176,24,109,0,0,1,37,1,4,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158637012522666,,https://www.tsf.pt/portugal/politica/noite-mal-dormida-jeronimo-de-sousa-surpreendido-com-crispacao-de-costa-no-debate-14466079.html,,,″Noite mal dormida.″ Jerónimo de Sousa surpreendido com crispação de Costa no debate,"Sobre o debate televisivo com António Costa, o secretário-geral do PCP confessa que ficou surpreso com a ″crispação″, que diz não ter entendido, e que pode ″ter sido uma noite mal dormida″.",,,,176,2.67
114,Diário de Notícias,DiariodeNoticias.pt,196064380421881,MEDIA_NEWS_COMPANY,PT,Esta é a página Facebook do Diário de Notícias - Há mais de 150 anos a contar as histórias de Portugal e do mundo,2011-02-24 13:02:07,1329024,1335802,2022-01-11 10:51:45 WET,2022-01-11,10:51:45,Link,176,38,91,2,0,4,5,1,0,35,,-,0,0,0,,https://www.facebook.com/196064380421881/posts/5423651200996480,O secretário-geral do PCP vai ser operado de urgência a uma estenose na carótida.,https://www.dn.pt/politica/jeronimo-de-sousa-vai-ser-operado-de-urgencia-esta-quarta-feira-falha-10-dias-da-campanha-eleitoral-14480043.html,,,Jerónimo de Sousa vai ser operado de urgência esta quarta-feira. Falha 10 dias da campanha eleitoral,"O secretário-geral do PCP vai ser operado de urgência a uma estenose na carótida. Vai falhar 10 dias da campanha para as eleições legislativas, marcadas para dia 30.",,,,176,1.44
117,ECO,ECOEconomiaOnline,1246082805422484,TOPIC_NEWSPAPER,PT,O ECO é um jornal digital que junta uma plataforma tecnológica inovadora a um jornalismo independente e próximo dos leitores.,2016-09-21 18:31:03,104255,116114,2022-01-09 18:10:06 WET,2022-01-09,18:10:06,Link,174,15,76,2,0,3,72,4,2,0,,-,0,0,0,,https://www.facebook.com/1246082805422484/posts/5197820283582030,,https://eco.sapo.pt/2022/01/09/jeronimo-acusa-direita-de-querer-entregar-negocio-da-doenca-aos-privados,https://eco.sapo.pt/2022/01/09/jeronimo-acusa-direita-de-querer-entregar-negocio-da-doenca-aos-privados/,,Jerónimo acusa direita de querer entregar “negócio da doença” aos privados,,,,,174,2.81
121,Correio da Manhã,cmjornal,469974510474,TOPIC_NEWSPAPER,PT,"Correio da Manhã, o jornal líder de audiências em Portugal, feito por pessoas a pensar em pessoas.
Site: https://www.cmjornal.pt",2010-02-12 09:43:08,1523247,1561525,2022-01-13 13:21:25 WET,2022-01-13,13:21:25,Link,170,88,72,0,2,0,1,0,1,6,,-,0,0,0,,https://www.facebook.com/469974510474/posts/10166273221180475,Secretário-geral do PCP foi operado a uma estenose da carótida,https://www.cmjornal.pt/politica/detalhe/jeronimo-de-sousa-foi-operado-com-exito-e-ja-acordou-da-anestesia?ref=HP_PrimeirosDestaques,https://www.cmjornal.pt/politica/detalhe/jeronimo-de-sousa-foi-operado-com-exito-e-ja-acordou-da-anestesia,,"Jerónimo de Sousa foi operado ""com êxito"" e já acordou da anestesia",Secretário-geral do PCP foi operado a uma estenosa da carótida.,,,,170,-1.08
122,TVI,TviOficial,107038856024130,TV_NETWORK,PT,"Aqui, juntos, criamos a sua televisão.",2010-09-08 13:41:33,1418262,2256422,2022-01-20 15:05:38 WET,2022-01-20,15:05:38,Native Video,170,153,3,6,6,0,2,0,0,0,owned,Yes,7134,7138,0,00:02:12,https://www.facebook.com/107038856024130/posts/5065495386845094,Reveja esta e outras entrevistas improváveis no TVI Player. TVI Player,https://www.facebook.com/TviOficial/videos/606140394008500/,,,Alguma vez viu o Big Brother? Jerónimo de Sousa responde em 120 segundos a questões improváveis,,,,,170,-2.26
126,Jornal de Notícias,jornalnoticias,216390522994,TOPIC_NEWSPAPER,PT,"Bem-vindo ao Facebook do Jornal de Notícias, um jornal de Portugal, de proximidade e de confiança.",2009-11-18 14:08:05,2268901,2284345,2022-01-03 14:54:22 WET,2022-01-03,14:54:22,Link,164,57,2,65,0,2,0,34,0,4,,-,0,0,0,,https://www.facebook.com/216390522994/posts/10161797423437995,,https://www.jn.pt/local/noticias/braga/guimaraes/irmao-e-mulher-procuram-homem-desaparecido-nas-taipas-14457590.html,,,Irmão e mulher procuram homem desaparecido nas Taipas,"Jerónimo Machado, de 55 anos, saiu de casa, na vila das Taipas, no dia 23 de dezembro e ainda não regressou a casa. A família, mulher e um filho de 13 anos, não sabem dele há dez dias.",,,,164,1.14
127,Público,Publico,88388366982,MEDIA_NEWS_COMPANY,PT,"Bem-vindo à página do PÚBLICO no Facebook, um espaço de informação, partilha e debate.",2009-04-14 17:16:12,1189059,1186093,2022-01-11 20:40:02 WET,2022-01-11,20:40:02,Link,163,56,80,9,1,0,1,0,0,16,,-,0,0,0,,https://www.facebook.com/88388366982/posts/10160059832176983,"Jerónimo de Sousa deverá ser submetido esta quarta-feira a uma cirurgia para desobstrução da artéria carótida que leva o sangue até ao cérebro. Nas suas palavras, o líder do PCP explica que vai fazer uma “limpeza das tubagens”.",https://www.publico.pt/2022/01/11/ciencia/noticia/estenose-carotida-1991544,,,O que é uma estenose da carótida?,"Jerónimo de Sousa deverá ser submetido esta quarta-feira a uma cirurgia para desobstrução da artéria carótida que leva o sangue até ao cérebro. Nas suas palavras, o líder do PCP explica que vai fazer uma “limpeza das tubagens”.",,,,163,1.73
131,Diário de Notícias,DiariodeNoticias.pt,196064380421881,MEDIA_NEWS_COMPANY,PT,Esta é a página Facebook do Diário de Notícias - Há mais de 150 anos a contar as histórias de Portugal e do mundo,2011-02-24 13:02:07,1328966,1335893,2022-01-28 13:35:18 WET,2022-01-28,13:35:18,Link,157,17,86,2,0,0,47,2,1,2,,-,0,0,0,,https://www.facebook.com/196064380421881/posts/5501153843246215,"O secretário-geral comunista diz que ""é inquestionável"" a vontade de o PS querer procurar entendimentos com o PSD e exemplificou esta afirmação com as palavras do dirigente socialista Augusto Santos Silva.",https://www.dn.pt/politica/jeronimo-dramatiza-e-diz-que-ha-decisao-ja-tomada-entre-ps-e-psd--14536442.html,,,Jerónimo dramatiza e diz que há ″decisão já tomada″ entre PS e PSD,"O secretário-geral comunista diz que ""é inquestionável"" a vontade de o PS querer procurar entendimentos com o PSD e exemplificou esta afirmação com as palavras do dirigente socialista Augusto Santos Silva.",,,,157,2.85
135,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828811,934930,2022-01-11 10:47:19 WET,2022-01-11,10:47:19,Link,153,28,86,3,0,4,17,10,0,5,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2280730418758286,Líder comunista falha debate com Rui Rio para ser operado de urgência e vai ser substituído por João Oliveira. Regresso previsto para 22 de janeiro.,https://observador.pt/2022/01/11/jeronimo-de-sousa-falha-debate-com-rio-e-vai-ser-operado-de-urgencia/?utm_medium=Social&utm_source=Facebook#Echobox=1641898034,https://observador.pt/2022/01/11/jeronimo-de-sousa-falha-debate-com-rio-e-vai-ser-operado-de-urgencia/,,Jerónimo de Sousa falha debate com Rio e vai ser operado de urgência,,,,,153,1.74
136,Público,Publico,88388366982,MEDIA_NEWS_COMPANY,PT,"Bem-vindo à página do PÚBLICO no Facebook, um espaço de informação, partilha e debate.",2009-04-14 17:16:12,1188904,1185821,2022-01-06 11:15:40 WET,2022-01-06,11:15:40,Native Video,153,42,68,18,9,3,9,3,1,0,owned,Yes,3829,3944,0,00:48:43,https://www.facebook.com/88388366982/posts/1040061523217657,"O líder do PCP ficou “surpreendido” com a recente “crispação” de Costa no debate televisivo. Mas não leva a sério quando o socialista diz não a uma futura “geringonça”. “Esta coisa dos irrevogáveis vale tanto como coisa nenhuma”, diz Jerónimo de Sousa em entrevista ao Público e à Renascença, para o programa Hora da Verdade: www.publico.pt/1990882:=:https://www.publico.pt/2022/01/06/politica/entrevista/jeronimo-atribui-nao-costa-nova-geringonca-noite-mal-dormida-1990882",https://www.facebook.com/Publico/videos/1040061523217657/,,,Jerónimo atribui não de Costa a nova “geringonça” a “uma noite mal dormida”,,,,,153,1.87
138,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763908,1940902,2022-01-12 21:31:48 WET,2022-01-12,21:31:48,Link,151,19,111,3,1,2,11,1,2,1,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160380420626388,"Veja aqui o frente a frente entre Rui Rio (PSD) e João Oliveira (PCP), que substitui Jerónimo de Sousa.",https://sicnoticias.pt/eleicoes-legislativas/rui-rio-vs-joao-oliveira-o-debate-ao-minuto/,,,Rui Rio vs. João Oliveira: o debate ao minuto,"Veja aqui o frente a frente entre Rui Rio (PSD) e João Oliveira (PCP), que substitui Jerónimo de Sousa.",,,,151,1.47
